 -3.0000     0.0002256702 
 -2.5000     0.0001822161 
 -2.0000     0.0001541288 
 -1.5000     0.0001414083 
 -1.0000     0.0001478534 
 -0.5000     0.0001775173 
  0.0000     0.0002109553 
  0.5000     0.0002284813 
  1.0000     0.0002386211 
  1.5000     0.0002499011 
  2.0000     0.0002589730 
  2.5000     0.0002624896 
  3.0000     0.0002582469 
  3.5000     0.0002440384 
  4.0000     0.0002198642 
  4.5000     0.0001918517 
  5.0000     0.0001661335 
  5.5000     0.0001427096 
  6.0000     0.0001200056 
  6.5000     0.0000964492 
  7.0000     0.0000766373 
  7.5000     0.0000651572 
  8.0000     0.0000572564 
  8.5000     0.0000481925 
  9.0000     0.0000403755 
  9.5000     0.0000362121 
 10.0000     0.0000357022 
 10.5000     0.0000375234 
 11.0000     0.0000403517 
 11.5000     0.0000441871 
 12.0000     0.0000481811 
