 -3.0000    -0.0002528282 
 -2.5000    -0.0002238049 
 -2.0000    -0.0001744970 
 -1.5000    -0.0001049044 
 -1.0000    -0.0000405101 
 -0.5000    -0.0000079031 
  0.0000    -0.0000002993 
  0.5000    -0.0000108802 
  1.0000    -0.0000354867 
  1.5000    -0.0000699552 
  2.0000    -0.0001114068 
  2.5000    -0.0001569507 
  3.0000    -0.0002018678 
  3.5000    -0.0002414001 
  4.0000    -0.0002760777 
  4.5000    -0.0003064358 
  5.0000    -0.0003324744 
  5.5000    -0.0003553713 
  6.0000    -0.0003763099 
  6.5000    -0.0003952903 
  7.0000    -0.0004119902 
  7.5000    -0.0004260874 
  8.0000    -0.0004406165 
  8.5000    -0.0004586053 
  9.0000    -0.0004797407 
  9.5000    -0.0005037109 
 10.0000    -0.0005305160 
 10.5000    -0.0005606876 
 11.0000    -0.0005947549 
 11.5000    -0.0006327182 
 12.0000    -0.0006734071 
